"","timestamp","score","comms_num","sentiment","r","logr","Dvol","logDvol"
"2672",2021-01-28,1,13,0.778,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2673",2021-01-28,1,0,0.537,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2674",2021-01-28,1,1,0.601,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2675",2021-01-28,1,4,-0.607,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2676",2021-01-28,1,2,-0.551,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2677",2021-01-28,1,3,-0.839,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2678",2021-01-28,1,18,0.508,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2679",2021-01-28,1,9,0.954,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2680",2021-01-28,1,1,0.24,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2681",2021-01-28,1,2,-0.849,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2682",2021-01-28,1,1,0.734,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2683",2021-01-28,1,5,-0.687,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2684",2021-01-28,1,4,0.743,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2685",2021-01-28,1,5,-0.769,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2686",2021-01-28,1,2,0.42,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2687",2021-01-28,1,0,0.713,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2688",2021-01-28,1,2,-0.192,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2689",2021-01-28,1,2,0.523,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2690",2021-01-28,1,1,0.703,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2691",2021-01-28,1,9,-0.969,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2692",2021-01-28,1,4,0.567,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2693",2021-01-28,1,6,-0.402,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2694",2021-01-28,1,1,-0.706,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2695",2021-01-28,1,12,0.775,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2696",2021-01-28,1,2,0.965,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2697",2021-01-28,1,6,0.89,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2698",2021-01-28,1,2,0.848,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2699",2021-01-28,1,3,0.612,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2700",2021-01-28,1,3,-0.481,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2701",2021-01-28,1,3,0.542,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2702",2021-01-28,1,8,0.193,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2703",2021-01-28,1,11,0.778,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2704",2021-01-28,1,4,0.65,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2705",2021-01-28,1,6,0.296,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2706",2021-01-28,1,0,0.524,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2707",2021-01-28,1,6,0.928,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2708",2021-01-28,1,3,-0.361,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2709",2021-01-28,1,13,0.19,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2710",2021-01-28,1,6,-0.818,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2711",2021-01-28,1,9,-0.412,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2712",2021-01-28,1,6,0.077,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2713",2021-01-28,1,4,-0.556,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2714",2021-01-28,1,4,-0.685,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2715",2021-01-28,1,3,-0.501,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2716",2021-01-28,1,2,0.807,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2717",2021-01-28,1,9,-0.966,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2718",2021-01-28,1,6,0.658,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2719",2021-01-28,1,3,-0.276,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2720",2021-01-28,1,9,0.976,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2721",2021-01-28,1,25,0.197,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2722",2021-01-28,1,3,-0.472,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2723",2021-01-28,1,3,0.707,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2724",2021-01-28,1,23,-0.273,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2725",2021-01-28,1,4,0.906,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2726",2021-01-28,1,8,-0.272,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2727",2021-01-28,1,9,0.747,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2728",2021-01-28,1,1,0.523,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2729",2021-01-28,1,4,-0.374,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2730",2021-01-28,1,4,-0.392,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2731",2021-01-28,1,1,0.833,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2732",2021-01-28,1,2,0.256,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2733",2021-01-28,1,2,-0.96,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2734",2021-01-28,1,8,0.953,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2735",2021-01-28,1,2,0.969,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2736",2021-01-28,1,3,0.557,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2737",2021-01-28,1,6,0.143,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2738",2021-01-28,1,1,0.961,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2739",2021-01-28,1,1,0.791,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2740",2021-01-28,1,3,0.93,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2741",2021-01-28,1,8,-0.612,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2742",2021-01-28,1,3,0.499,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2743",2021-01-28,1,6,-0.882,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2744",2021-01-28,1,5,-0.649,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2745",2021-01-28,1,8,0.742,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2746",2021-01-28,1,0,0.452,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2747",2021-01-28,1,2,-0.202,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2748",2021-01-28,1,0,-0.459,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2749",2021-01-28,1,1,-0.557,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2750",2021-01-28,1,5,0.772,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2751",2021-01-28,1,8,-0.296,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2752",2021-01-28,1,2,0.835,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2753",2021-01-28,1,4,-0.273,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2754",2021-01-28,1,4,0.755,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2755",2021-01-28,1,5,0.832,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2756",2021-01-28,1,5,-0.832,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2757",2021-01-28,1,3,0.303,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2758",2021-01-28,1,7,-0.257,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2759",2021-01-28,1,8,0.634,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2760",2021-01-28,1,1,-0.674,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2761",2021-01-28,1,13,0.128,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2762",2021-01-28,1,1,-0.511,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2763",2021-01-28,1,2,0.945,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2764",2021-01-28,1,7,0.789,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2765",2021-01-28,1,2,-0.219,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2766",2021-01-29,1,0,0.361,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2767",2021-01-29,1,0,0.519,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2768",2021-01-29,1,0,0.696,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2769",2021-01-29,1,1,-0.637,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2770",2021-01-29,1,0,0.997,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2771",2021-01-29,1,0,0,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2772",2021-01-29,1,0,-0.449,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2773",2021-01-29,1,0,0.62,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2774",2021-01-29,1,1,0.823,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2775",2021-01-29,1,0,0.738,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2776",2021-01-29,1,0,0.604,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2777",2021-01-29,1,0,0.617,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2778",2021-01-29,1,0,0.755,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2779",2021-01-29,1,1,0.433,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2780",2021-01-29,1,1,0.765,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2781",2021-01-29,1,1,0.361,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2782",2021-01-29,1,0,-0.796,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2783",2021-01-29,1,1,0.103,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2784",2021-01-29,1,1,0.758,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2785",2021-01-29,1,0,0.649,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2786",2021-01-29,1,0,0.762,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2787",2021-01-29,1,1,0.66,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2788",2021-01-29,1,1,0.853,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2789",2021-01-29,1,0,-0.554,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2790",2021-01-29,1,0,0.97,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2791",2021-01-29,1,2,-0.392,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2792",2021-01-29,1,0,0.591,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2793",2021-01-29,1,1,0.292,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2794",2021-01-29,1,3,0.474,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2795",2021-01-29,1,0,-0.967,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2796",2021-01-29,1,0,-0.103,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2797",2021-01-29,1,1,0.402,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2798",2021-01-29,1,2,0.361,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2799",2021-01-29,1,0,0.84,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2800",2021-01-29,1,0,0.34,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2801",2021-01-29,1,8,-0.361,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2802",2021-01-29,1,1,-0.763,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2803",2021-01-29,1,0,-0.958,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2804",2021-01-29,1,1,0.667,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2805",2021-01-29,1,2,0,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2806",2021-01-29,1,0,0.65,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2807",2021-01-29,1,1,-0.889,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2808",2021-01-29,1,0,-0.941,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2809",2021-01-29,1,0,0.567,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2810",2021-01-29,1,1,0,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2811",2021-01-29,1,5,0.361,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2812",2021-01-29,1,4,0,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2813",2021-01-29,1,1,0.772,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2814",2021-01-29,1,0,0.023,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2815",2021-01-29,1,2,-0.501,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2816",2021-01-29,1,6,0.318,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2817",2021-01-29,1,1,0.837,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2818",2021-01-29,1,0,0.642,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2819",2021-01-29,1,0,-0.876,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2820",2021-01-29,1,1,0.494,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2821",2021-01-29,1,0,-0.922,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2822",2021-01-29,1,12,-0.537,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2823",2021-01-29,1,3,0.954,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2824",2021-01-29,1,1,0.803,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2825",2021-01-29,1,0,0.818,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2826",2021-01-29,1,11,0,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2827",2021-01-29,1,2,0.915,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2828",2021-01-29,1,0,0.991,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2829",2021-01-29,1,3,-0.186,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2830",2021-01-29,1,12,0.527,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2831",2021-01-29,1,1,0.979,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2832",2021-01-29,1,6,0.935,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2833",2021-01-29,1,3,-0.909,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2834",2021-01-29,1,3,-0.276,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2835",2021-01-29,1,1,-0.631,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2836",2021-01-29,1,1,0.648,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2837",2021-01-29,1,1,-0.226,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2838",2021-01-29,1,0,-0.7,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2839",2021-01-29,1,0,-0.795,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2840",2021-01-29,1,0,-0.439,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2841",2021-01-29,1,2,-0.548,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2842",2021-01-29,1,2,-0.749,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2843",2021-01-29,1,2,0.888,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2844",2021-01-29,1,1,-0.361,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2845",2021-01-29,1,3,0.42,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2846",2021-01-29,1,2,0.819,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2847",2021-01-29,1,1,0.744,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2848",2021-01-29,1,1,0.908,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2849",2021-01-29,1,9,0.648,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2850",2021-01-29,1,6,0.361,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2851",2021-01-29,1,3,0.594,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2852",2021-01-29,1,2,0.511,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2853",2021-01-29,1,0,0.702,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2854",2021-01-29,1,4,0.806,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2855",2021-01-29,1,1,-0.909,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2856",2021-01-29,1,1,-0.968,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2857",2021-01-29,1,2,-0.931,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2858",2021-01-29,1,1,-0.594,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2859",2021-01-29,1,3,0.721,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2860",2021-01-29,1,0,0.893,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2861",2021-01-29,1,1,0.621,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2862",2021-01-29,1,4,0.793,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2863",2021-01-29,1,0,0.472,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2864",2021-01-29,1,3,0.536,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2865",2021-01-29,1,6,0.433,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2866",2021-01-29,1,4,0.958,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2867",2021-01-29,1,0,0.825,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2868",2021-01-29,1,0,0.945,0.0342467035500173,0.0216674664942075,-0.0203188218369541,-0.080615893799202
"2869",2021-01-28,1,2,0.499,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2870",2021-01-28,1,5,0.875,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2871",2021-01-28,1,6,0.653,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2872",2021-01-28,1,1,-0.318,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2873",2021-01-28,1,12,0.309,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2874",2021-01-28,1,1,0.499,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2875",2021-01-28,1,7,0.606,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2876",2021-01-28,1,3,-0.976,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2877",2021-01-28,1,6,-0.702,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2878",2021-01-28,1,4,0.759,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2879",2021-01-28,1,6,-0.778,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2880",2021-01-28,1,4,0.612,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2881",2021-01-28,1,14,0.659,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2882",2021-01-28,1,0,-0.344,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2883",2021-01-28,1,9,0.826,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2884",2021-01-28,1,3,0.785,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2885",2021-01-28,1,4,0.42,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2886",2021-01-28,1,6,-0.821,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2887",2021-01-28,1,1,0.039,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2888",2021-01-28,1,1,-0.988,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2889",2021-01-28,1,1,0.821,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2890",2021-01-28,1,7,-0.58,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2891",2021-01-28,1,2,0.511,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2892",2021-01-28,1,5,0.841,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2893",2021-01-28,1,5,0.927,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2894",2021-01-28,1,9,0.252,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2895",2021-01-28,1,10,0.744,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2896",2021-01-28,1,3,0.758,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2897",2021-01-28,1,0,-0.318,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2898",2021-01-28,1,21,-0.706,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2899",2021-01-28,1,10,0.612,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2900",2021-01-28,1,7,0.869,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2901",2021-01-28,1,8,0.421,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2902",2021-01-28,1,5,-0.897,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2903",2021-01-28,1,4,-0.418,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2904",2021-01-28,1,14,0.878,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2905",2021-01-28,1,0,0.88,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2906",2021-01-28,1,3,-0.859,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2907",2021-01-28,1,1,-0.983,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2908",2021-01-28,1,0,-0.738,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2909",2021-01-28,1,3,0.881,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2910",2021-01-28,1,3,-0.637,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2911",2021-01-28,1,0,0.689,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2912",2021-01-28,1,40,-0.691,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2913",2021-01-28,1,15,0.456,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
"2914",2021-01-28,1,5,0.991,-0.0358907119781301,-0.0661208984927158,-0.0610639600525998,-0.148510940319979
